timestamp,open,high,low,close,volume
2025-01-31 20:15:00,102127.59,102271.32,101704.38,101947.93,1256.17
2025-01-31 20:30:00,101947.93,102329.5,101783.69,101854.89,1019.26
2025-01-31 20:45:00,101854.89,102086.06,101628.28,101689.51,992.87
2025-01-31 21:00:00,101689.51,101958.37,101633.98,101664.33,599.78
2025-01-31 21:15:00,101664.33,101872.42,101617.5,101634.81,517.83
2025-01-31 21:30:00,101634.81,101963.91,101570.13,101905.51,442.54
2025-01-31 21:45:00,101905.51,102166.13,101796.94,102153.49,399.49
2025-01-31 22:00:00,102153.49,102251.13,101927.97,102004.59,294.05
2025-01-31 22:15:00,102004.59,102369.98,101958.89,102369.98,186.48
2025-01-31 22:30:00,102369.98,102486.42,102255.14,102451.24,207.42
2025-01-31 22:45:00,102451.24,102489.5,102068.27,102268.37,267.48
2025-01-31 23:00:00,102268.37,102268.37,101967.44,102160.71,347.26
2025-01-31 23:15:00,102160.71,102275.62,102128.62,102275.62,126.22
2025-01-31 23:30:00,102275.62,102300.49,102099.34,102300.48,146.76
2025-01-31 23:45:00,102300.48,102446.7,102240.72,102424.55,153.22
2025-02-01 00:00:00,102424.55,102579.31,102284.01,102541.1,267.02
2025-02-01 00:15:00,102541.1,102580.26,102284.0,102291.79,194.8
2025-02-01 00:30:00,102291.79,102503.08,102222.57,102465.94,212.77
2025-02-01 00:45:00,102465.94,102524.5,102364.47,102504.42,208.18
2025-02-01 01:00:00,102504.42,102617.02,102469.83,102615.52,243.85
2025-02-01 01:15:00,102615.52,102711.71,102559.5,102711.71,213.72
2025-02-01 01:30:00,102711.71,102782.82,102626.87,102782.82,198.25
2025-02-01 01:45:00,102782.82,102782.82,102542.0,102567.35,142.42
2025-02-01 02:00:00,102567.35,102704.17,102418.45,102691.62,217.69
2025-02-01 02:15:00,102691.62,102792.73,102691.62,102716.03,103.55
2025-02-01 02:30:00,102716.03,102716.03,102601.5,102665.9,130.06
2025-02-01 02:45:00,102665.9,102704.37,102409.5,102484.73,165.41
2025-02-01 03:00:00,102484.73,102527.91,102319.87,102426.26,235.8
2025-02-01 03:15:00,102426.26,102448.24,102344.68,102355.5,133.72
2025-02-01 03:30:00,102355.5,102364.57,102208.02,102270.71,145.05
2025-02-01 03:45:00,102270.71,102293.99,102231.33,102254.08,99.4
2025-02-01 04:00:00,102254.08,102340.65,102137.01,102229.49,254.35
2025-02-01 04:15:00,102229.49,102269.0,102179.83,102244.8,97.21
2025-02-01 04:30:00,102244.8,102509.02,102244.8,102493.5,131.59
2025-02-01 04:45:00,102493.5,102493.5,102320.36,102320.36,96.77
2025-02-01 05:00:00,102320.36,102389.96,102264.15,102362.06,52.19
2025-02-01 05:15:00,102362.06,102487.53,102357.85,102487.53,112.66
2025-02-01 05:30:00,102487.53,102598.06,102446.61,102558.52,133.37
2025-02-01 05:45:00,102558.52,102559.21,102491.0,102500.51,103.12
2025-02-01 06:00:00,102500.51,102585.4,102439.09,102439.09,101.98
2025-02-01 06:15:00,102439.09,102439.09,102323.22,102364.39,127.96
2025-02-01 06:30:00,102364.39,102455.63,102259.5,102303.57,142.56
2025-02-01 06:45:00,102303.57,102412.41,102193.96,102412.4,149.66
2025-02-01 07:00:00,102412.4,102498.04,102378.76,102452.86,67.2
2025-02-01 07:15:00,102452.86,102452.86,102275.05,102310.93,102.76
2025-02-01 07:30:00,102310.93,102389.49,102205.57,102205.57,136.44
2025-02-01 07:45:00,102205.57,102258.6,102171.4,102171.4,114.77
2025-02-01 08:00:00,102171.4,102280.59,102171.4,102207.55,119.39
2025-02-01 08:15:00,102207.55,102207.55,101962.28,102018.76,213.48
2025-02-01 08:30:00,102018.76,102051.98,101923.06,102020.55,239.89
2025-02-01 08:45:00,102020.55,102062.63,101853.11,102026.34,370.81
2025-02-01 09:00:00,102026.34,102026.34,101821.5,101826.17,192.98
2025-02-01 09:15:00,101826.17,101949.48,101809.51,101858.64,238.61
2025-02-01 09:30:00,101858.64,101894.8,101610.89,101623.22,388.58
2025-02-01 09:45:00,101623.22,101690.2,101421.5,101685.5,456.97
2025-02-01 10:00:00,101685.5,101887.49,101685.49,101829.51,266.1
2025-02-01 10:15:00,101829.51,101939.67,101717.58,101881.52,174.81
2025-02-01 10:30:00,101881.52,101987.44,101785.5,101785.5,166.62
2025-02-01 10:45:00,101785.5,101837.99,101636.33,101647.49,166.93
2025-02-01 11:00:00,101647.49,101889.26,101647.49,101889.25,197.61
2025-02-01 11:15:00,101889.25,102030.52,101889.25,101984.0,168.15
2025-02-01 11:30:00,101984.0,102054.7,101909.5,101966.94,169.39
2025-02-01 11:45:00,101966.94,102055.51,101889.52,102038.31,119.93
2025-02-01 12:00:00,102038.31,102159.49,102018.63,102106.43,189.08
2025-02-01 12:15:00,102106.43,102214.78,102051.49,102179.35,180.98
2025-02-01 12:30:00,102179.35,102289.64,102166.36,102248.43,132.39
2025-02-01 12:45:00,102248.43,102338.51,102229.04,102284.42,150.45
2025-02-01 13:00:00,102284.42,102284.42,102173.06,102259.09,138.0
2025-02-01 13:15:00,102259.09,102282.93,102212.59,102245.9,96.41
2025-02-01 13:30:00,102245.9,102285.87,102205.77,102205.77,97.55
2025-02-01 13:45:00,102205.77,102205.77,101826.51,101868.9,341.45
2025-02-01 14:00:00,101868.9,102093.5,101821.5,101970.02,327.0
2025-02-01 14:15:00,101970.02,102119.67,101865.47,102119.67,450.55
2025-02-01 14:30:00,102119.67,102177.21,102038.01,102051.86,155.19
2025-02-01 14:45:00,102051.86,102051.86,101837.03,101837.03,438.63
2025-02-01 15:00:00,101837.03,102069.15,101740.29,101928.54,379.88
2025-02-01 15:15:00,101928.54,102013.49,101799.51,102013.49,265.99
2025-02-01 15:30:00,102013.49,102130.03,101969.07,102083.68,158.7
2025-02-01 15:45:00,102083.68,102194.01,102029.5,102083.39,253.82
2025-02-01 16:00:00,102083.39,102219.47,102048.71,102083.09,452.08
2025-02-01 16:15:00,102083.09,102128.64,101916.09,102092.82,494.1
2025-02-01 16:30:00,102092.82,102115.89,102033.05,102043.84,173.82
2025-02-01 16:45:00,102043.84,102079.45,101873.27,101898.03,176.12
2025-02-01 17:00:00,101898.03,102184.04,101898.03,102127.7,203.59
2025-02-01 17:15:00,102127.7,102299.5,102087.91,102221.94,221.71
2025-02-01 17:30:00,102221.94,102235.89,102103.5,102145.5,93.69
2025-02-01 17:45:00,102145.5,102285.01,102145.5,102253.5,98.45
2025-02-01 18:00:00,102253.5,102279.5,102219.85,102248.2,110.94
2025-02-01 18:15:00,102248.2,102248.2,102117.5,102153.97,151.09
2025-02-01 18:30:00,102153.97,102210.28,102053.51,102105.5,106.31
2025-02-01 18:45:00,102105.5,102154.8,101984.0,102013.19,163.08
2025-02-01 19:00:00,102013.19,102026.0,101832.73,101889.5,179.39
2025-02-01 19:15:00,101889.5,102004.85,101787.06,101816.36,261.72
2025-02-01 19:30:00,101816.36,101865.93,101516.5,101561.5,312.57
2025-02-01 19:45:00,101561.5,101712.16,101459.53,101670.5,280.15
2025-02-01 20:00:00,101670.5,101670.5,101242.51,101297.5,501.83
2025-02-01 20:15:00,101297.5,101533.73,101180.81,101225.19,616.28
2025-02-01 20:30:00,101225.19,101327.78,101119.5,101303.51,564.66
2025-02-01 20:45:00,101303.51,101532.68,101009.5,101352.02,408.57
2025-02-01 21:00:00,101352.02,101534.1,101205.47,101460.48,311.23
2025-02-01 21:15:00,101460.48,101587.54,101455.96,101490.18,240.78
2025-02-01 21:30:00,101490.18,101490.18,101259.5,101380.11,244.93
2025-02-01 21:45:00,101380.11,101391.84,101010.52,101199.2,398.0
2025-02-01 22:00:00,101199.2,101428.45,101061.85,101077.55,394.5
2025-02-01 22:15:00,101077.55,101118.32,100675.51,100734.0,388.02
2025-02-01 22:30:00,100734.0,100932.5,100564.5,100911.71,502.66
2025-02-01 22:45:00,100911.71,100961.49,100519.5,100676.4,509.6
2025-02-01 23:00:00,100676.4,100693.5,100393.5,100393.5,439.46
2025-02-01 23:15:00,100393.5,100570.11,100289.8,100530.07,477.82
2025-02-01 23:30:00,100530.07,100877.5,100472.4,100828.4,451.7
2025-02-01 23:45:00,100828.4,100840.61,100610.38,100645.15,289.01
2025-02-02 00:00:00,100645.15,100891.6,100509.5,100856.47,387.76
2025-02-02 00:15:00,100856.47,101185.49,100808.09,101158.13,369.12
2025-02-02 00:30:00,101158.13,101268.16,101077.94,101268.16,412.85
2025-02-02 00:45:00,101268.16,101297.26,101146.75,101269.64,243.95
2025-02-02 01:00:00,101269.64,101395.11,101195.32,101360.6,236.33
2025-02-02 01:15:00,101360.6,101466.09,101329.1,101384.09,197.39
2025-02-02 01:30:00,101384.09,101385.88,101219.95,101373.65,216.01
2025-02-02 01:45:00,101373.65,101386.31,101174.6,101256.84,200.02
2025-02-02 02:00:00,101256.84,101280.82,100928.61,100939.72,200.28
2025-02-02 02:15:00,100939.72,101096.45,100778.68,100939.81,333.66
2025-02-02 02:30:00,100939.81,100939.81,100657.81,100780.14,436.63
2025-02-02 02:45:00,100780.14,100780.14,100434.51,100461.65,487.23
2025-02-02 03:00:00,100461.65,100759.5,99861.5,99986.14,881.31
2025-02-02 03:15:00,99986.14,100151.2,99431.9,99622.51,1005.43
2025-02-02 03:30:00,99622.51,99763.74,99401.5,99501.81,1074.28
2025-02-02 03:45:00,99501.81,99729.49,99167.5,99216.35,758.23
2025-02-02 04:00:00,99216.35,99559.15,99040.7,99276.93,1573.16
2025-02-02 04:15:00,99276.93,99679.26,99087.24,99557.49,712.79
2025-02-02 04:30:00,99557.49,99802.43,99475.13,99781.89,2546.51
2025-02-02 04:45:00,99781.89,99881.5,99547.88,99547.92,599.5
2025-02-02 05:00:00,99547.92,99805.31,99511.26,99658.8,3576.78
2025-02-02 05:15:00,99658.8,99979.98,99609.5,99827.01,391.04
2025-02-02 05:30:00,99827.01,100273.97,99813.52,100245.86,429.98
2025-02-02 05:45:00,100245.86,100350.46,100136.31,100269.43,292.74
2025-02-02 06:00:00,100269.43,100365.08,100104.2,100301.5,356.56
2025-02-02 06:15:00,100301.5,100519.68,100218.32,100497.52,254.64
2025-02-02 06:30:00,100497.52,100497.52,100329.36,100473.15,311.17
2025-02-02 06:45:00,100473.15,100473.15,100256.58,100270.49,332.08
2025-02-02 07:00:00,100270.49,100287.03,100089.5,100253.51,358.73
2025-02-02 07:15:00,100253.51,100269.49,99791.12,99895.95,321.02
2025-02-02 07:30:00,99895.95,99960.01,99659.01,99775.71,419.18
2025-02-02 07:45:00,99775.71,99833.52,99624.9,99652.8,369.52
2025-02-02 08:00:00,99652.8,99851.79,99409.74,99419.83,425.63
2025-02-02 08:15:00,99419.83,99829.51,99328.87,99761.49,496.43
2025-02-02 08:30:00,99761.49,100098.5,99761.49,100001.48,406.38
2025-02-02 08:45:00,100001.48,100066.81,99665.0,99840.54,339.06
2025-02-02 09:00:00,99840.54,99840.54,99583.58,99780.58,304.38
2025-02-02 09:15:00,99780.58,99784.09,99381.5,99571.5,369.48
2025-02-02 09:30:00,99571.5,99861.49,99504.64,99832.04,314.5
2025-02-02 09:45:00,99832.04,99873.49,99597.74,99700.28,249.11
2025-02-02 10:00:00,99700.28,99700.28,99289.51,99289.51,361.95
2025-02-02 10:15:00,99289.51,99443.63,99255.16,99377.82,354.01
2025-02-02 10:30:00,99377.82,99512.78,99285.93,99478.98,407.68
2025-02-02 10:45:00,99478.98,99628.54,99395.51,99419.13,262.38
2025-02-02 11:00:00,99419.13,99609.48,99329.5,99344.9,312.87
2025-02-02 11:15:00,99344.9,99375.99,99009.5,99016.1,443.47
2025-02-02 11:30:00,99016.1,99282.2,98809.5,98842.98,1010.8
2025-02-02 11:45:00,98842.98,99037.49,98654.5,98877.7,1331.84
2025-02-02 12:00:00,98877.7,99175.49,98759.51,99136.7,673.27
2025-02-02 12:15:00,99136.7,99144.71,98751.63,98850.38,556.39
2025-02-02 12:30:00,98850.38,98850.38,98509.52,98701.77,602.87
2025-02-02 12:45:00,98701.77,98701.77,98166.5,98166.5,709.99
2025-02-02 13:00:00,98166.5,98655.76,98166.5,98543.07,772.2
2025-02-02 13:15:00,98543.07,98818.95,98440.87,98743.19,510.81
2025-02-02 13:30:00,98743.19,98793.22,98568.59,98719.51,5555.08
2025-02-02 13:45:00,98719.51,98833.7,98499.48,98804.9,362.84
2025-02-02 14:00:00,98804.9,99316.66,98715.38,99281.62,869.15
2025-02-02 14:15:00,99281.62,99431.49,99130.72,99431.49,635.37
2025-02-02 14:30:00,99431.49,99448.01,99273.5,99362.69,387.52
2025-02-02 14:45:00,99362.69,99408.8,99182.22,99214.56,616.12
2025-02-02 15:00:00,99214.56,99267.5,98963.5,99070.01,746.99
2025-02-02 15:15:00,99070.01,99079.96,98833.5,98848.1,1002.38
2025-02-02 15:30:00,98848.1,99378.49,98730.05,99136.54,1033.47
2025-02-02 15:45:00,99136.54,99415.24,99086.43,99356.36,621.56
2025-02-02 16:00:00,99356.36,99371.46,98973.5,98993.1,493.86
2025-02-02 16:15:00,98993.1,99256.31,98826.06,98861.5,755.69
2025-02-02 16:30:00,98861.5,98962.35,98592.68,98598.78,1028.65
2025-02-02 16:45:00,98598.78,98636.95,98096.3,98273.5,1086.96
2025-02-02 17:00:00,98273.5,98578.03,98114.32,98205.24,1124.92
2025-02-02 17:15:00,98205.24,98385.32,97642.09,97865.51,1100.35
2025-02-02 17:30:00,97865.51,98137.19,97560.39,97752.3,1717.45
2025-02-02 17:45:00,97752.3,97789.6,97028.51,97207.05,1763.79
2025-02-02 18:00:00,97207.05,97544.26,97028.5,97483.08,1656.89
2025-02-02 18:15:00,97483.08,97932.57,97163.44,97832.29,1146.03
2025-02-02 18:30:00,97832.29,97868.87,96877.34,97047.11,1373.4
2025-02-02 18:45:00,97047.11,97476.82,96831.05,97112.31,1944.71
2025-02-02 19:00:00,97112.31,97580.05,96859.51,97311.51,1816.82
2025-02-02 19:15:00,97311.51,97580.91,97042.1,97531.44,1444.87
2025-02-02 19:30:00,97531.44,98394.1,97517.5,98355.8,1738.76
2025-02-02 19:45:00,98355.8,98709.49,98038.44,98280.64,1478.15
2025-02-02 20:00:00,98280.64,98633.43,98224.3,98501.41,728.85
2025-02-02 20:15:00,98501.41,98572.28,98109.5,98176.5,566.96
2025-02-02 20:30:00,98176.5,98259.5,97846.17,97951.9,552.22
2025-02-02 20:45:00,97951.9,97951.9,97660.04,97807.5,715.2
2025-02-02 21:00:00,97807.5,97983.33,97539.84,97562.25,785.88
2025-02-02 21:15:00,97562.25,97621.68,96945.51,96949.5,779.58
2025-02-02 21:30:00,96949.5,97323.51,96582.98,96791.23,979.84
2025-02-02 21:45:00,96791.23,97099.77,96629.5,97024.19,922.22
2025-02-02 22:00:00,97024.19,97717.83,96990.46,97512.26,965.49
2025-02-02 22:15:00,97512.26,97733.88,97181.5,97421.39,754.77
2025-02-02 22:30:00,97421.39,97421.39,96156.92,97168.66,1825.04
2025-02-02 22:45:00,97168.66,98030.22,97088.39,97987.77,1211.31
2025-02-02 23:00:00,97987.77,97987.77,97196.77,97728.67,2101.75
2025-02-02 23:15:00,97728.67,97932.57,96552.6,97028.29,2172.44
2025-02-02 23:30:00,97028.29,97646.76,96761.5,97335.59,2139.15
2025-02-02 23:45:00,97335.59,97802.76,97313.48,97689.5,1307.83
2025-02-03 00:00:00,97689.5,97792.29,97276.6,97322.89,1504.49
2025-02-03 00:15:00,97322.89,97580.91,96069.51,97082.01,2055.3
2025-02-03 00:30:00,97082.01,97197.35,95524.51,95668.0,2237.58
2025-02-03 00:45:00,95668.0,96906.45,95617.5,96524.39,3267.52
2025-02-03 01:00:00,96524.39,96946.33,95792.15,95803.89,2687.69
2025-02-03 01:15:00,95803.89,95858.89,95063.66,95163.03,2770.97
2025-02-03 01:30:00,95163.03,95463.14,93817.29,94139.91,2848.14
2025-02-03 01:45:00,94139.91,94157.49,92001.29,93348.67,4499.32
2025-02-03 02:00:00,93348.67,94289.5,91252.52,94031.1,4477.09
2025-02-03 02:15:00,94031.1,94979.49,93571.95,93897.82,4396.63
2025-02-03 02:30:00,93897.82,94177.32,93253.36,93861.5,3524.42
2025-02-03 02:45:00,93861.5,94079.5,93320.61,93575.5,2672.73
2025-02-03 03:00:00,93575.5,94592.61,93436.0,94345.14,2079.41
2025-02-03 03:15:00,94345.14,94697.0,94295.51,94442.44,1699.37
2025-02-03 03:30:00,94442.44,94524.35,93785.51,93866.51,1446.24
2025-02-03 03:45:00,93866.51,94266.92,93811.01,94032.91,1194.9
2025-02-03 04:00:00,94032.91,94482.07,93791.03,93907.91,1147.32
2025-02-03 04:15:00,93907.91,94138.86,93173.5,93359.5,996.98
2025-02-03 04:30:00,93359.5,93537.26,92848.28,93016.02,1450.06
2025-02-03 04:45:00,93016.02,93498.17,92669.94,92756.71,1102.14
2025-02-03 05:00:00,92756.71,93205.5,92756.71,92920.45,1027.06
2025-02-03 05:15:00,92920.45,93693.23,92882.59,93596.74,815.32
2025-02-03 05:30:00,93596.74,93969.49,93487.76,93624.11,798.89
2025-02-03 05:45:00,93624.11,94275.63,93574.64,94208.05,776.39
2025-02-03 06:00:00,94208.05,94254.84,93765.07,93948.46,813.28
2025-02-03 06:15:00,93948.46,94477.25,93820.32,94449.28,651.9
2025-02-03 06:30:00,94449.28,94609.5,93982.9,94015.5,825.26
2025-02-03 06:45:00,94015.5,94272.4,93672.55,93915.68,863.48
2025-02-03 07:00:00,93915.68,94214.15,93857.09,93993.49,924.58
2025-02-03 07:15:00,93993.49,94341.29,93993.49,94217.5,796.91
2025-02-03 07:30:00,94217.5,94688.09,94028.15,94579.51,758.16
2025-02-03 07:45:00,94579.51,95428.45,94471.04,95342.5,1240.13
2025-02-03 08:00:00,95342.5,95409.5,94934.25,95409.5,1407.02
2025-02-03 08:15:00,95409.5,95559.56,95067.63,95399.89,1038.98
2025-02-03 08:30:00,95399.89,95643.89,94860.36,95031.88,1745.99
2025-02-03 08:45:00,95031.88,95417.48,94976.82,95348.85,1016.41
2025-02-03 09:00:00,95348.85,95885.73,95280.0,95809.51,1296.99
2025-02-03 09:15:00,95809.51,95959.49,95295.22,95885.99,991.33
2025-02-03 09:30:00,95885.99,95931.9,95541.5,95745.5,902.57
2025-02-03 09:45:00,95745.5,95765.5,95249.49,95282.22,957.0
2025-02-03 10:00:00,95282.22,95433.42,95138.27,95237.68,746.8
2025-02-03 10:15:00,95237.68,95308.87,94818.11,95062.45,785.05
2025-02-03 10:30:00,95062.45,95432.93,94959.2,95370.27,607.36
2025-02-03 10:45:00,95370.27,95734.75,95270.36,95706.46,550.73
2025-02-03 11:00:00,95706.46,95719.49,95483.0,95603.53,480.61
2025-02-03 11:15:00,95603.53,95613.91,95318.66,95423.36,680.77
2025-02-03 11:30:00,95423.36,95423.36,95024.8,95115.93,540.07
2025-02-03 11:45:00,95115.93,95215.29,94963.1,95117.38,532.7
2025-02-03 12:00:00,95117.38,95349.49,94950.11,95320.49,961.03
2025-02-03 12:15:00,95320.49,95629.11,95251.93,95377.83,750.24
2025-02-03 12:30:00,95377.83,95425.5,95094.25,95227.52,796.58
2025-02-03 12:45:00,95227.52,95241.3,94773.21,94779.2,679.08
2025-02-03 13:00:00,94779.2,95121.35,94581.18,94717.0,1181.71
2025-02-03 13:15:00,94717.0,94993.93,94381.82,94383.86,862.97
2025-02-03 13:30:00,94383.86,95389.49,94381.48,95357.96,946.12
2025-02-03 13:45:00,95357.96,95409.36,94673.46,94674.01,867.06
2025-02-03 14:00:00,94674.01,94749.5,94170.85,94516.78,1456.08
2025-02-03 14:15:00,94516.78,94880.33,94247.83,94781.5,1686.07
2025-02-03 14:30:00,94781.5,96498.33,94381.9,96146.5,3705.61
2025-02-03 14:45:00,96146.5,96703.51,95613.96,96603.51,2711.07
2025-02-03 15:00:00,96603.51,96973.59,96200.56,96711.46,2331.16
2025-02-03 15:15:00,96711.46,98556.08,96579.5,98345.54,2424.66
2025-02-03 15:30:00,98345.54,99004.5,97826.66,98665.95,2649.89
2025-02-03 15:45:00,98665.95,99500.0,98577.06,98841.38,2259.36
2025-02-03 16:00:00,98841.38,99048.97,98173.5,98484.83,2328.74
2025-02-03 16:15:00,98484.83,99019.47,98220.51,98705.16,1502.74
2025-02-03 16:30:00,98705.16,99009.49,98469.01,98769.0,1182.93
2025-02-03 16:45:00,98769.0,98972.68,98521.5,98521.5,962.28
2025-02-03 17:00:00,98521.5,98588.02,98054.99,98531.5,974.55
2025-02-03 17:15:00,98531.5,98927.73,98376.7,98543.52,669.77
2025-02-03 17:30:00,98543.52,98543.52,98057.5,98208.66,899.61
2025-02-03 17:45:00,98208.66,99322.58,98127.14,99247.51,1708.03
2025-02-03 18:00:00,99247.51,99521.41,98951.01,99079.51,1351.82
2025-02-03 18:15:00,99079.51,99629.47,99000.0,99472.74,1048.06
2025-02-03 18:30:00,99472.74,99857.99,99252.02,99638.11,1058.51
2025-02-03 18:45:00,99638.11,99944.73,99467.16,99825.55,905.96
2025-02-03 19:00:00,99825.55,100128.67,99585.52,99955.63,1283.8
2025-02-03 19:15:00,99955.63,100872.7,99945.5,100483.2,1337.48
2025-02-03 19:30:00,100483.2,101242.49,100476.75,101242.49,1023.8
2025-02-03 19:45:00,101242.49,101888.49,101221.52,101888.49,1519.94
2025-02-03 20:00:00,101888.49,101904.49,100991.55,101337.15,1608.37
2025-02-03 20:15:00,101337.15,101876.15,101275.49,101710.4,1114.92
2025-02-03 20:30:00,101710.4,101961.31,101372.63,101400.46,1042.14
2025-02-03 20:45:00,101400.46,101710.46,101052.01,101103.59,1157.87
2025-02-03 21:00:00,101103.59,101376.44,100930.35,101052.38,972.75
2025-02-03 21:15:00,101052.38,101326.16,100962.24,101222.95,764.2
2025-02-03 21:30:00,101222.95,101881.01,101137.53,101549.5,1160.96
2025-02-03 21:45:00,101549.5,101983.6,101549.5,101836.28,729.68
2025-02-03 22:00:00,101836.28,102491.9,101709.49,101808.84,1499.33
2025-02-03 22:15:00,101808.84,102199.89,101631.52,102001.38,823.99
2025-02-03 22:30:00,102001.38,102043.5,101579.27,101634.75,575.78
2025-02-03 22:45:00,101634.75,101764.62,101503.14,101693.5,442.08
2025-02-03 23:00:00,101693.5,101837.48,101509.51,101595.58,659.13
2025-02-03 23:15:00,101595.58,101658.4,101434.71,101538.3,329.47
2025-02-03 23:30:00,101538.3,101646.61,101369.63,101501.32,383.79
2025-02-03 23:45:00,101501.32,101576.77,101286.4,101329.49,197.29
2025-02-04 00:00:00,101329.49,101666.3,101329.49,101627.39,473.47
2025-02-04 00:15:00,101627.39,101651.53,101288.64,101322.94,623.67
2025-02-04 00:30:00,101322.94,101563.31,101272.8,101489.0,389.9
2025-02-04 00:45:00,101489.0,101489.0,101031.63,101067.5,358.12
2025-02-04 01:00:00,101067.5,101169.31,100752.34,100761.23,502.96
2025-02-04 01:15:00,100761.23,101254.08,100761.23,101251.5,435.2
2025-02-04 01:30:00,101251.5,101615.24,101103.45,101550.49,569.93
2025-02-04 01:45:00,101550.49,101723.96,101314.33,101392.19,472.61
2025-02-04 02:00:00,101392.19,101435.22,101102.5,101130.33,354.18
2025-02-04 02:15:00,101130.33,101188.11,101015.73,101071.71,371.97
2025-02-04 02:30:00,101071.71,101290.86,101029.5,101153.41,373.55
2025-02-04 02:45:00,101153.41,101256.06,100814.05,100849.48,430.41
2025-02-04 03:00:00,100849.48,101023.94,100798.5,100942.06,360.1
2025-02-04 03:15:00,100942.06,100942.09,100633.03,100647.5,323.77
2025-02-04 03:30:00,100647.5,100744.98,100558.97,100737.37,460.15
2025-02-04 03:45:00,100737.37,100775.19,100583.6,100629.13,4141.29
2025-02-04 04:00:00,100629.13,100773.61,100159.51,100279.27,593.85
2025-02-04 04:15:00,100279.27,100509.5,100196.99,100268.58,487.1
2025-02-04 04:30:00,100268.58,100346.69,100093.07,100187.84,534.89
2025-02-04 04:45:00,100187.84,100300.53,100019.47,100062.61,373.04
2025-02-04 05:00:00,100062.61,100094.36,99114.51,99133.49,1231.5
2025-02-04 05:15:00,99133.49,99382.22,98414.2,98842.61,2046.66
2025-02-04 05:30:00,98842.61,98949.53,98243.32,98780.7,1860.92
2025-02-04 05:45:00,98780.7,99299.44,98706.65,98871.38,1407.07
2025-02-04 06:00:00,98871.38,99360.84,98847.78,99259.51,790.76
2025-02-04 06:15:00,99259.51,99645.44,98907.14,99059.49,865.43
2025-02-04 06:30:00,99059.49,99461.49,99023.51,99447.02,763.28
2025-02-04 06:45:00,99447.02,99543.19,99309.5,99369.35,569.77
2025-02-04 07:00:00,99369.35,99402.57,99141.75,99254.51,543.23
2025-02-04 07:15:00,99254.51,99482.54,99010.5,99020.69,509.28
2025-02-04 07:30:00,99020.69,99109.35,98568.71,98612.33,711.77
2025-02-04 07:45:00,98612.33,98656.52,98328.69,98462.18,768.58
2025-02-04 08:00:00,98462.18,98677.5,98132.5,98429.27,1006.49
2025-02-04 08:15:00,98429.27,98734.65,98201.95,98640.01,833.6
2025-02-04 08:30:00,98640.01,98671.63,97869.5,97902.53,1013.69
2025-02-04 08:45:00,97902.53,98375.49,97881.99,98294.79,929.38
2025-02-04 09:00:00,98294.79,98631.08,98281.23,98578.2,627.16
2025-02-04 09:15:00,98578.2,98774.19,98363.66,98646.55,499.42
2025-02-04 09:30:00,98646.55,98809.49,98480.73,98706.45,445.97
2025-02-04 09:45:00,98706.45,98750.55,98314.39,98340.39,466.49
2025-02-04 10:00:00,98340.39,98748.65,98340.39,98635.87,535.27
2025-02-04 10:15:00,98635.87,98844.39,98612.17,98759.83,631.36
2025-02-04 10:30:00,98759.83,98982.69,98539.5,98934.46,506.25
2025-02-04 10:45:00,98934.46,98934.46,98643.25,98789.4,496.59
2025-02-04 11:00:00,98789.4,99454.66,98763.56,99276.96,620.55
2025-02-04 11:15:00,99276.96,99365.09,99165.96,99338.52,566.19
2025-02-04 11:30:00,99338.52,99377.49,99173.55,99261.47,734.43
2025-02-04 11:45:00,99261.47,99273.98,98911.5,98977.2,300.02
2025-02-04 12:00:00,98977.2,99287.63,98977.19,99240.79,395.12
2025-02-04 12:15:00,99240.79,99440.29,99220.52,99288.6,384.35
2025-02-04 12:30:00,99288.6,99794.98,99288.6,99372.95,497.25
2025-02-04 12:45:00,99372.95,99554.77,99192.83,99375.78,360.69
2025-02-04 13:00:00,99375.78,99534.84,99268.35,99501.5,425.05
2025-02-04 13:15:00,99501.5,99554.84,99319.31,99486.94,472.34
2025-02-04 13:30:00,99486.94,99509.5,99276.32,99416.94,489.94
2025-02-04 13:45:00,99416.94,99524.49,98994.52,99016.71,410.14
2025-02-04 14:00:00,99016.71,99255.23,98570.98,98687.09,607.51
2025-02-04 14:15:00,98687.09,99308.37,98687.09,99249.49,709.8
2025-02-04 14:30:00,99249.49,100424.49,99069.12,100168.71,1967.18
2025-02-04 14:45:00,100168.71,100280.8,99669.03,99994.22,1386.25
2025-02-04 15:00:00,99994.22,100224.49,99140.59,99234.86,2027.55
2025-02-04 15:15:00,99234.86,99432.44,98285.49,99002.86,2241.23
2025-02-04 15:30:00,99002.86,99440.73,98744.57,99047.85,1514.39
2025-02-04 15:45:00,99047.85,99610.35,99039.23,99356.69,1073.34
2025-02-04 16:00:00,99356.69,99934.56,99059.51,99868.2,1025.26
2025-02-04 16:15:00,99868.2,99919.83,99542.92,99759.41,788.32
2025-02-04 16:30:00,99759.41,99799.36,99199.87,99304.45,745.01
2025-02-04 16:45:00,99304.45,99465.98,99037.96,99052.97,675.16
2025-02-04 17:00:00,99052.97,99515.92,98896.95,99479.67,740.27
2025-02-04 17:15:00,99479.67,99620.98,98839.16,98880.99,706.41
2025-02-04 17:30:00,98880.99,99303.09,98880.99,99283.79,687.05
2025-02-04 17:45:00,99283.79,99308.27,98982.73,99178.48,533.98
